Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
RNASimSmallR08,BPPD,0.993910269053,0.993888489587,0.99389937932,0.9108653220559532,0.9939102690525965,1.000646830530401,0.205618072099,0.346103038309,25,1546,1547,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,BPMAP,0.993084285814,0.993084285814,0.993084285814,0.900455432661028,0.9930842858144591,1.0,0.205618072099,0.346103038309,25,1546,1546,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,MAFFT,0.988149462684,0.988329184489,0.988239323586,0.8536109303838647,0.9881494626836241,0.9987063389391979,0.205618072099,0.346103038309,25,1546,1544,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,Muscle,0.990078573839,0.990152338546,0.990115456192,0.8757319453480806,0.9900785738388119,0.999353169469599,0.205618072099,0.346103038309,25,1546,1545,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,Clustal,0.989092805371,0.989188170535,0.989140487953,0.8666232921275211,0.9890928053707745,1.0,0.205618072099,0.346103038309,25,1546,1546,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,GINSI,0.986992500477,0.987159035131,0.987075767804,0.8510084580351334,0.9869925004765254,0.9987063389391979,0.205618072099,0.346103038309,25,1546,1544,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,EINSI,0.988101236981,0.988278784798,0.988190010889,0.8536109303838647,0.988101236980593,0.9987063389391979,0.205618072099,0.346103038309,25,1546,1544,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,LINSI,0.988149462684,0.988329184489,0.988239323586,0.8536109303838647,0.9881494626836241,0.9987063389391979,0.205618072099,0.346103038309,25,1546,1544,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,DiAlign,0.975607615654,0.974423252226,0.97501543394,0.7605725439167209,0.975607615654303,1.0097024579560154,0.205618072099,0.346103038309,25,1546,1561,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,KAlign,0.987591328828,0.98781423112,0.987702779974,0.8516590761223162,0.9875913288275953,1.0,0.205618072099,0.346103038309,25,1546,1546,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,Prime,0.985099177976,0.984227087862,0.984663132919,0.8041639557579701,0.9850991779764359,1.0116429495472186,0.205618072099,0.346103038309,25,1546,1564,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,ProbAlign,0.990586523565,0.990619083514,0.99060280354,0.8809368900455433,0.9905865235654637,1.001293661060802,0.205618072099,0.346103038309,25,1546,1548,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,DefaultProbCons,0.991478592401,0.991539425706,0.991509009054,0.8998048145738452,0.9914785924010693,1.001293661060802,0.205618072099,0.346103038309,25,1546,1548,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,SAPD,0.992593469105,0.992597819227,0.992595644166,0.9056603773584906,0.9925934691051246,1.0,0.205618072099,0.346103038309,25,1546,1546,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,SAPDSum,0.992593469105,0.992597819227,0.992595644166,0.9056603773584906,0.9925934691051246,1.0,0.205618072099,0.346103038309,25,1546,1546,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,SAPDMul,0.992591245354,0.992591245354,0.992591245354,0.9056603773584906,0.9925912453544632,1.0,0.205618072099,0.346103038309,25,1546,1546,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR08,SparseSAPD,0.992852071628,0.992860774139,0.992856422884,0.9108653220559532,0.9928520716282901,1.0,0.205618072099,0.346103038309,25,1546,1546,1532,0.00157249749485,0.0114877102199,1.04470588235,1.0
RNASimSmallR09,BPPD,0.995006984538,0.995074419337,0.995040701937,0.9512353706111834,0.9950069845378291,1.0,0.177425099822,0.246234446627,25,1542,1542,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,BPMAP,0.993680283578,0.993443490276,0.993561886927,0.9434330299089727,0.9936802835781403,1.0006485084306096,0.177425099822,0.246234446627,25,1542,1543,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,MAFFT,0.994327298482,0.994427294669,0.994377296576,0.9427828348504551,0.9943272984824704,0.9993514915693904,0.177425099822,0.246234446627,25,1542,1541,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,Muscle,0.995555808163,0.995649398349,0.995602603256,0.9408322496749024,0.9955558081630601,0.9993514915693904,0.177425099822,0.246234446627,25,1542,1541,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,Clustal,0.993000205491,0.99307401707,0.99303711128,0.9252275682704811,0.9930002054905321,0.9993514915693904,0.177425099822,0.246234446627,25,1542,1541,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,GINSI,0.995094588746,0.995194662096,0.995144625421,0.9460338101430429,0.995094588745535,0.9993514915693904,0.177425099822,0.246234446627,25,1542,1541,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,EINSI,0.994574294134,0.994669966419,0.994622130277,0.9421326397919376,0.9945742941335921,0.9993514915693904,0.177425099822,0.246234446627,25,1542,1541,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,LINSI,0.994554643746,0.994654662796,0.994604653271,0.9427828348504551,0.9945546437456007,0.9993514915693904,0.177425099822,0.246234446627,25,1542,1541,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,DiAlign,0.978023180729,0.976819382258,0.977421281493,0.8342002600780234,0.9780231807286935,1.0051880674448768,0.177425099822,0.246234446627,25,1542,1550,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,KAlign,0.993575240081,0.993664299706,0.993619769894,0.9349804941482445,0.993575240081408,1.0006485084306096,0.177425099822,0.246234446627,25,1542,1543,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,Prime,0.988120860565,0.98764560305,0.987883231808,0.9037711313394018,0.9881208605650192,1.0006485084306096,0.177425099822,0.246234446627,25,1542,1543,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,ProbAlign,0.993456836546,0.993491587379,0.993474211962,0.9258777633289987,0.9934568365455245,1.0,0.177425099822,0.246234446627,25,1542,1542,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,DefaultProbCons,0.995155426425,0.995179358472,0.995167392449,0.9382314694408322,0.995155426425225,0.9993514915693904,0.177425099822,0.246234446627,25,1542,1541,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,SAPD,0.993693624744,0.993491587379,0.993592606062,0.9538361508452535,0.9936936247444321,1.0006485084306096,0.177425099822,0.246234446627,25,1542,1543,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,SAPDSum,0.993875038541,0.993659927242,0.993767482891,0.9544863459037711,0.9938750385406804,1.0006485084306096,0.177425099822,0.246234446627,25,1542,1543,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,SAPDMul,0.993798476734,0.993579036659,0.993688756697,0.9544863459037711,0.9937984767344475,1.0006485084306096,0.177425099822,0.246234446627,25,1542,1543,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR09,SparseSAPD,0.993562395996,0.993356040996,0.993459218496,0.951885565669701,0.9935623959957404,1.0006485084306096,0.177425099822,0.246234446627,25,1542,1543,1536,0.00154889409204,0.00715953307393,1.07392996109,1.0
RNASimSmallR10,BPPD,0.996242040585,0.996237682237,0.996239861411,0.9440468445022772,0.9962420405850867,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,BPMAP,0.99465619634,0.99465619634,0.99465619634,0.9355888093689004,0.9946561963404897,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,MAFFT,0.992674962106,0.992748788731,0.992711875418,0.9238776837996097,0.9926749621062163,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,Muscle,0.994476322565,0.994384959479,0.994430641022,0.9271307742355237,0.9944763225652614,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,Clustal,0.992661469543,0.992685354303,0.992673411923,0.9128171763175016,0.9926614695434581,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,GINSI,0.993064289292,0.993138144871,0.993101217082,0.9258295380611581,0.9930642892919713,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,EINSI,0.992631217479,0.99270504085,0.992668129164,0.9206245933636955,0.9926312174786034,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,LINSI,0.992674962106,0.992748788731,0.992711875418,0.9238776837996097,0.9926749621062163,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,DiAlign,0.979254827995,0.978948519681,0.979101673838,0.8321405335068315,0.9792548279951512,1.003238341968912,0.177944127384,0.248184818482,25,1544,1549,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,KAlign,0.99224609516,0.992298185557,0.992272140358,0.9180221210149642,0.9922460951597698,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,Prime,0.991539163368,0.991283234718,0.991411199043,0.9011060507482108,0.9915391633683188,1.0025906735751295,0.177944127384,0.248184818482,25,1544,1548,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,ProbAlign,0.994373591757,0.994297463717,0.994335527737,0.9310344827586207,0.9943735917572681,1.0006476683937824,0.177944127384,0.248184818482,25,1544,1545,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,DefaultProbCons,0.994183871892,0.994209967955,0.994196919923,0.9355888093689004,0.994183871892068,1.0,0.177944127384,0.248184818482,25,1544,1544,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,SAPD,0.995391211147,0.995402097711,0.995396654429,0.937540663630449,0.9953912111468382,1.0006476683937824,0.177944127384,0.248184818482,25,1544,1545,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,SAPDSum,0.995391211147,0.995402097711,0.995396654429,0.937540663630449,0.9953912111468382,1.0006476683937824,0.177944127384,0.248184818482,25,1544,1545,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,SAPDMul,0.995163576547,0.995143985213,0.99515378088,0.9362394274560832,0.9951635765471742,1.0006476683937824,0.177944127384,0.248184818482,25,1544,1545,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
RNASimSmallR10,SparseSAPD,0.995546514426,0.995557402688,0.995551958557,0.9401431359791802,0.995546514425706,1.0006476683937824,0.177944127384,0.248184818482,25,1544,1545,1536,0.00184556153242,0.00917098445596,1.00283286119,1.0
